department_name,school,harvard_equivalent,ORGANIZATION ID (IPF),PROJECT NUMBER,FUNDING MECHANISM,NIH REFERENCE,PI NAME,PI PERSON ID,PROJECT TITLE,NIH DEPT COMBINING NAME,NIH MC COMBINING NAME,DIRECT COST,INDIRECT COST,FUNDING,CONGRESSIONAL DISTRICT,CITY,STATE OR COUNTRY NAME,ZIP CODE,ATTRIBUTED TO MEDICAL SCHOOL,MEDICAL SCHOOL LOCATION,INSTITUTION TYPE,AWARD NOTICE DATE,FOA
PATHOLOGY,UC San Diego,NA,577507,5R01CA226909-02,RPGs - Non SBIR/STTR,9687688,"VARNER, JUDITH A",1967823,Therapeutic Targeting of Macrophage PI3Kgamma in HNSCC,PATHOLOGY,SCHOOLS OF MEDICINE,$315.243,$145.431,460674,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,22.03.19,PA16-160
PATHOLOGY,UC San Diego,NA,577507,5R01DE027325-03,RPGs - Non SBIR/STTR,9763352,"VARNER, JUDITH A",1967823,Targeting the innate immune response in HNSCC,PATHOLOGY,SCHOOLS OF MEDICINE,$302.267,$166.247,468514,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,17.07.19,PAR15-192
PATHOLOGY,UC San Diego,NA,577507,5R01CA218140-03,RPGs - Non SBIR/STTR,9741104,"WANG, SHIZHEN EMILY",8621461,Role of breast cancer-secreted miRNA in directing a stromal metabolic plasticity,PATHOLOGY,SCHOOLS OF MEDICINE,$307.986,$169.392,477378,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,25.07.19,PA16-160
PATHOLOGY,UC San Diego,NA,577507,5R01CA206911-03,RPGs - Non SBIR/STTR,9743098,"WANG, SHIZHEN EMILY",8621461,Targeting Chemotherapy-induced Breast Cancer Stemness,PATHOLOGY,SCHOOLS OF MEDICINE,$319.676,$140.604,460280,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,25.07.19,PA16-160
PATHOLOGY,UC San Diego,NA,577507,5R01CA192924-05,RPGs - Non SBIR/STTR,9621368,"ZHANG, DONG-ER",1888656,CSF2 receptor mediated actions in t(8;21) leukemia,PATHOLOGY,SCHOOLS OF MEDICINE,$221.887,$108.827,330714,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,04.01.19,PA13-302
PATHOLOGY,UC San Diego,NA,577507,2R01CA177305-06,RPGs - Non SBIR/STTR,9670511,"ZHANG, DONG-ER",1888656,ISG15 and Protein ISGylation in Cancer,PATHOLOGY,SCHOOLS OF MEDICINE,$266.186,$152.614,418800,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,23.01.19,PA18-484
PATHOLOGY,UC San Diego,NA,577507,2R01DK098808-06A1,RPGs - Non SBIR/STTR,9738899,"ZHANG, DONG-ER",1888656,Synergestic roles of SRF2 and RUNX1 in blood cell development and pathology,PATHOLOGY,SCHOOLS OF MEDICINE,$420.017,$230.253,650270,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,29.04.19,PA18-484
PATHOLOGY,UC San Diego,NA,577507,1R01CA232147-01A1,RPGs - Non SBIR/STTR,9739689,"ZHANG, DONG-ER",1888656,USP18 in Cancer Development,PATHOLOGY,SCHOOLS OF MEDICINE,$239.548,$137.441,376989,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,05.03.19,PA18-484
PATHOLOGY,UC San Diego,NA,577507,5R01CA104509-15,RPGs - Non SBIR/STTR,9705856,"ZHANG, DONG-ER",1888656,Molecular Mechanism of Leukemogenesis Involving AML1-ETO,PATHOLOGY,SCHOOLS OF MEDICINE,$207.337,$114.036,321373,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,25.06.19,PA13-302
PATHOLOGY,UC San Diego,NA,577507,5T32CA153915-08,Training - Institutional,9700605,"ZHANG, DONG-ER",1888656,Cancer Researchers in Nanotechnology (CRIN),PATHOLOGY,SCHOOLS OF MEDICINE,$188.335,$11.926,200261,52,LA JOLLA,CALIFORNIA,92093,Y,UNIV OF CALIFORNIA SAN DIEGO SCH OF MED,Domestic Higher Education,30.04.19,PA14-015
PHYSIOLOGY,Maryland,NA,820104,5T32CA154274-09,Training - Institutional,9727905,"ANTALIS, TONI M",7040487,Training Grant in Cancer Biology,PHYSIOLOGY,SCHOOLS OF MEDICINE,$530.664,$41.304,543435,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,24.06.19,PA14-015
PHYSIOLOGY,Maryland,NA,820104,5R01CA196988-03,RPGs - Non SBIR/STTR,9743744,"ANTALIS, TONI M",7040487,Protease activated receptor-2 (PAR-2) signaling and metastatic ovarian cancer,PHYSIOLOGY,SCHOOLS OF MEDICINE,$221.887,$120.928,342815,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,09.07.19,PA16-160
PHYSIOLOGY,Maryland,NA,820104,5R01MH080046-12,RPGs - Non SBIR/STTR,9589836,"BLANPIED, THOMAS A",1885680,Internal Dynamics of the Postsynaptic Density,PHYSIOLOGY,SCHOOLS OF MEDICINE,$278.444,$148.968,427412,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,05.11.18,PA13-302
PHYSIOLOGY,Maryland,NA,820104,1S10OD026698-01,Other Research-Related,9702130,"BLANPIED, THOMAS A",1885680,Advanced components for an existing spinning disk confocal in an established core imaging facility,PHYSIOLOGY,SCHOOLS OF MEDICINE,$274.327,NA,274327,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,27.08.19,PAR18-600
PHYSIOLOGY,Maryland,NA,820104,1F32GM134584-01,Training - Individual,9832756,"CODDING, SARA J",15088621,Conformational dynamics of the S4 helix voltage sensor of the potassium channel hERG,PHYSIOLOGY,SCHOOLS OF MEDICINE,$61.610,NA,61610,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,01.08.19,PA18-670
PHYSIOLOGY,Maryland,NA,820104,5F30MH111207-04,Training - Individual,9753351,"DIVAKARUNI, SAI SACHIN",12436097,Regulation of Drp1-dependent mitochondrial fission during synaptic potentiation,PHYSIOLOGY,SCHOOLS OF MEDICINE,$50.016,NA,50016,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,16.08.19,PA14-150
PHYSIOLOGY,Maryland,NA,820104,5F31DK117579-02,Training - Individual,9647364,"DIXON, ERYN E",12402724,Role of junction and apical compartment disruption in ADPKD cystogenesis.,PHYSIOLOGY,SCHOOLS OF MEDICINE,$37.381,NA,37381,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,06.06.19,PA16-309
PHYSIOLOGY,Maryland,NA,820104,3U01GM117175-03S1,RPGs - Non SBIR/STTR,9884300,"FANG, SHENGYUN",7645593,High-Content Screening to Identify Small Molecules for Refolding SOD1 Mutants,PHYSIOLOGY,SCHOOLS OF MEDICINE,$152.645,NA,152645,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,07.06.19,PA18-591
PHYSIOLOGY,Maryland,NA,820104,5U01GM117175-03,RPGs - Non SBIR/STTR,9702655,"FANG, SHENGYUN",7645593,High-Content Screening to identify small molecules for refolding SOD1 mutants,PHYSIOLOGY,SCHOOLS OF MEDICINE,$196.250,$106.956,303206,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,21.05.19,PAR13-364
PHYSIOLOGY,Maryland,NA,820104,1R21ES030137-01A1,RPGs - Non SBIR/STTR,9745829,"KRUEGER, BRUCE K",1864250,Sexually dimorphic epigenetic regulation of fetal brain development by environmental stressors,PHYSIOLOGY,SCHOOLS OF MEDICINE,$150.000,$81.750,231750,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,02.04.19,PA18-489
PHYSIOLOGY,Maryland,NA,820104,1R01HL142290-01A1,RPGs - Non SBIR/STTR,9687083,"LEDERER, W JONATHAN",8400207,Chemo-mechanical signaling in atrial myocytes,PHYSIOLOGY,SCHOOLS OF MEDICINE,$428.278,$233.412,661690,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,11.01.19,PA18-484
PHYSIOLOGY,Maryland,NA,820104,1F32MH119687-01,Training - Individual,9755095,"LEVY, AARON DONALD",9901583,Dissecting pre- vs postsynaptic actin dynamics in synapse structure and strength,PHYSIOLOGY,SCHOOLS OF MEDICINE,$61.226,NA,61226,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,22.03.19,PA18-670
PHYSIOLOGY,Maryland,NA,820104,5R01CA124704-10,RPGs - Non SBIR/STTR,9767675,"MARTIN, STUART S",6948120,Tubulin microtentacles in detached mammary epithelial cells,PHYSIOLOGY,SCHOOLS OF MEDICINE,$283.816,$152.812,436628,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,27.08.19,PA13-302
PHYSIOLOGY,Maryland,NA,820104,2R01CA154624-06A1,RPGs - Non SBIR/STTR,9824761,"MARTIN, STUART S",6948120,Targeting microtubule stabilization to reduce breast tumor metastasis,PHYSIOLOGY,SCHOOLS OF MEDICINE,$237.500,$129.438,366938,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,26.06.19,PA18-484
PHYSIOLOGY,Maryland,NA,820104,5R01HL102758-09,RPGs - Non SBIR/STTR,9609466,"MEREDITH, ANDREA L",8861423,Daily Regulation of Ionic Currents,PHYSIOLOGY,SCHOOLS OF MEDICINE,$252.351,$137.531,389882,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,25.12.18,PA13-302
PHYSIOLOGY,Maryland,NA,820104,5F31CA232393-02,Training - Individual,9747089,"PRATT, STEPHEN J P",14765797,Mechanically-Activated Calcium Signaling in Breast Epithelial Cancer Cells,PHYSIOLOGY,SCHOOLS OF MEDICINE,$33.881,NA,33881,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,03.06.19,PA16-309
PHYSIOLOGY,Maryland,NA,820104,5F31MH116583-02,Training - Individual,9788754,"RAMSEY, AUSTIN MICHAEL",15077504,Dynamic control of synaptic substructure and function by adhesion molecules,PHYSIOLOGY,SCHOOLS OF MEDICINE,$37.149,NA,37149,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,14.08.19,PA18-671
PHYSIOLOGY,Maryland,NA,820104,5R01HL122827-04,RPGs - Non SBIR/STTR,9670141,"RIZZO, MEGAN A",2142493,Creation of Optical Biosensor Mice for Longitudinal Studies of Vascular Function,PHYSIOLOGY,SCHOOLS OF MEDICINE,$250.000,$136.250,386250,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,22.03.19,PA13-302
PHYSIOLOGY,Maryland,NA,820104,5R01MH086828-10,RPGs - Non SBIR/STTR,9692039,"THOMPSON, SCOTT M",2076527,"Stress, depression and effects of novel antidepressants on excitatory synapses",PHYSIOLOGY,SCHOOLS OF MEDICINE,$263.509,$118.241,381750,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,02.05.19,PA13-302
PHYSIOLOGY,Maryland,NA,820104,1R01GM130701-01,RPGs - Non SBIR/STTR,9638629,"TRUDEAU, MATTHEW C",8246131,Conformational Dynamics of hERG Potassium Channels,PHYSIOLOGY,SCHOOLS OF MEDICINE,$285.000,$109.000,394000,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,24.12.18,PA18-484
PHYSIOLOGY,Maryland,NA,820104,5T32GM008181-32,Training - Institutional,9727977,"TRUDEAU, MATTHEW C",8246131,Training Program in Integrative Membrane Biology,PHYSIOLOGY,SCHOOLS OF MEDICINE,$258.188,$16.417,274605,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,17.06.19,PA16-152
PHYSIOLOGY,Maryland,NA,820104,1R01GM127523-01A1,RPGs - Non SBIR/STTR,9740498,"TRUDEAU, MATTHEW C",8246131,Regulatory and Functional Mechanisms in hERG Ion Channels,PHYSIOLOGY,SCHOOLS OF MEDICINE,$185.000,$100.825,285825,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,29.03.19,PA18-484
PHYSIOLOGY,Maryland,NA,820104,1R21EY030188-01,RPGs - Non SBIR/STTR,9722426,"VOGEL, BRUCE E",1938540,Molecular Genetics of a Complement Factor H homolog,PHYSIOLOGY,SCHOOLS OF MEDICINE,$125.000,$68.125,193125,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,20.06.19,PA18-489
PHYSIOLOGY,Maryland,NA,820104,3R01DK110375-03S1,RPGs - Non SBIR/STTR,9867833,"WELLING, PAUL A",1883547,"OXGR1 in Renal Intercalated Cells, Salt Transport and Diuretic Efficacy",PHYSIOLOGY,SCHOOLS OF MEDICINE,$110.242,$0,110242,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,29.04.19,PA16-160
PHYSIOLOGY,Maryland,NA,820104,5R01DK054231-18,RPGs - Non SBIR/STTR,9692674,"WELLING, PAUL A",1883547,Molecular Mechanism of ROMK Channel Function,PHYSIOLOGY,SCHOOLS OF MEDICINE,$342.114,$140.256,482370,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,19.03.19,PA16-160
PHYSIOLOGY,Maryland,NA,820104,5R01DK110375-03,RPGs - Non SBIR/STTR,9696842,"WELLING, PAUL A",1883547,"OXGR1 in Renal Intercalated Cells, Salt Transport and Diuretic Efficacy",PHYSIOLOGY,SCHOOLS OF MEDICINE,$615.970,$84.474,700444,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,11.04.19,PA16-160
PHYSIOLOGY,Maryland,NA,820104,5K25HL125762-05,Other Research-Related,9731286,"WILLIAMS, GEORGE S B",10594571,Mitochondrial Calcium Signaling in Heart,PHYSIOLOGY,SCHOOLS OF MEDICINE,$156.700,$12.536,169236,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,27.06.19,PA14-048
PHYSIOLOGY,Maryland,NA,820104,5R01DK114091-03,RPGs - Non SBIR/STTR,9696368,"WOODWARD, OWEN M",6728723,Molecular Mechanisms of Uric Acid Homeostasis,PHYSIOLOGY,SCHOOLS OF MEDICINE,$225.000,$122.625,347625,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,02.05.19,PA16-160
PHYSIOLOGY,Maryland,NA,820104,1R01NS110630-01A1,RPGs - Non SBIR/STTR,9892805,"ZHANG, LI",2276220,Ligand-dependent and cell type-specific functions of integrin CD11b/CD18 in multiple sclerosis,PHYSIOLOGY,SCHOOLS OF MEDICINE,$267.458,$145.765,413223,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,11.09.19,PA19-056
PHYSIOLOGY,Maryland,NA,820104,1R01HL142909-01A1,RPGs - Non SBIR/STTR,9742025,"ZHANG, LI",2276220,Targeting the Proinflammatory Activity of Integrin Mac-1 for Treatment of Atherosclerosis,PHYSIOLOGY,SCHOOLS OF MEDICINE,$300.025,$163.514,463539,7,BALTIMORE,MARYLAND,21201,Y,UNIVERSITY OF MARYLAND SCH OF MEDICINE,Domestic Higher Education,27.02.19,PA18-484
BIOMEDICAL ENGINEERING,Buffalo-Jacobs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PATHOLOGY AND ANATOMICAL SCIENCES,Buffalo-Jacobs,NA,5992614,5R01DK114485-02,RPGs - Non SBIR/STTR,9785516,"SARDER, PINAKI",10936793,Computational Imaging of Renal Structures for Diagnosing Diabetic Nephropathy,PATHOLOGY,SCHOOLS OF MEDICINE,$200.000,$97.243,297243,26,AMHERST,NEW YORK,14260,Y,SUNY AT BUFFALO SCHOOL OF MEDICINE,Domestic Higher Education,27.06.19,PA16-160
PATHOLOGY AND ANATOMICAL SCIENCES,Buffalo-Jacobs,NA,5992614,3R01DK114485-02S1,RPGs - Non SBIR/STTR,9995706,"SARDER, PINAKI",10936793,Computational Imaging of Renal Structures for Diagnosing Diabetic Nephropathy,PATHOLOGY,SCHOOLS OF MEDICINE,$200.000,$99.645,299645,26,AMHERST,NEW YORK,14260,Y,SUNY AT BUFFALO SCHOOL OF MEDICINE,Domestic Higher Education,29.08.19,PA16-160
STRUCTURAL BIOLOGY,Buffalo-Jacobs,NA,5992614,1R01GM133998-01,RPGs - Non SBIR/STTR,9799224,"GRANT, THOMAS D",10138936,High-resolution molecular recognition of ligands using solution X-ray scattering,ANATOMY/CELL BIOLOGY,SCHOOLS OF MEDICINE,$250.000,$126.637,376637,26,AMHERST,NEW YORK,14260,Y,SUNY AT BUFFALO SCHOOL OF MEDICINE,Domestic Higher Education,31.07.19,PAR17-045
STRUCTURAL BIOLOGY,Buffalo-Jacobs,NA,5992614,5R01GM116957-05,RPGs - Non SBIR/STTR,9609462,"GULICK, ANDREW M",1884086,The Structural Basis for Modular Nonribosomal Peptide Synthesis,ANATOMY/CELL BIOLOGY,SCHOOLS OF MEDICINE,$225.000,$101.805,326805,26,AMHERST,NEW YORK,14260,Y,SUNY AT BUFFALO SCHOOL OF MEDICINE,Domestic Higher Education,28.12.18,PA13-302
BIOMEDICAL ENGINEERING,Oregon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PATHOLOGY,Rush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHYSIOLOGY,Louisville,NA,4679701,1R01HL147343-01,RPGs - Non SBIR/STTR,9746863,"CARLL, ALEX PERROW",11702638,The Role of E-cigarette Characteristics and Constituents in Cardiac Dysfunction,PHYSIOLOGY,SCHOOLS OF MEDICINE,$300.000,$167.000,467000,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,20.05.19,RFAOD18-002
PHYSIOLOGY,Louisville,NA,4679701,5R25HL084695-12,Other Research-Related,9688563,"JOSHUA, IRVING G",1917399,Summer Undergraduate Experiences in Biomedical Research,PHYSIOLOGY,SCHOOLS OF MEDICINE,$57.021,$4.562,61583,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,19.03.19,RFAHL16-008
PHYSIOLOGY,Louisville,NA,4679701,1R25GM133328-01,Other Research-Related,9792041,"KAKAR, SHAM S",1858952,UofL Bridges to Baccalaureate(ULBB),PHYSIOLOGY,SCHOOLS OF MEDICINE,$100.520,$8.042,108562,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,15.07.19,PAR17-210
PHYSIOLOGY,Louisville,NA,4679701,5R01AG053585-03,RPGs - Non SBIR/STTR,9627883,"LEBLANC, AMANDA JO",8957618,Reversing Microvascular Dysfunction in Advancing Age,PHYSIOLOGY,SCHOOLS OF MEDICINE,$205.000,$92.045,297045,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,21.02.19,PA16-160
PHYSIOLOGY,Louisville,NA,4679701,1R01HL146832-01,RPGs - Non SBIR/STTR,9652914,"LOMINADZE, DAVID",6869069,Mechanisms of neurodegeneration by a fibrinogen-containing protein complex during traumatic brain injury,PHYSIOLOGY,SCHOOLS OF MEDICINE,$250.000,$121.500,371500,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,21.12.18,PA18-484
PHYSIOLOGY,Louisville,NA,4679701,5R01DK116591-02,RPGs - Non SBIR/STTR,9752532,"SEN, UTPAL",9501257,miRNA Mechanism of Acute Kidney Injury in Aging,PHYSIOLOGY,SCHOOLS OF MEDICINE,$361.313,$195.109,556422,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,05.06.19,PA16-160
PHYSIOLOGY,Louisville,NA,4679701,5R01AR067667-05,RPGs - Non SBIR/STTR,9766184,"TYAGI, NEETU",9959914,Mitigating mitochondrial epigenetics in bone remodeling by hydrogen sulfide,PHYSIOLOGY,SCHOOLS OF MEDICINE,$323.931,$161.966,485897,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,09.09.19,PA13-302
PHYSIOLOGY,Louisville,NA,4679701,5R01HL139047-02,RPGs - Non SBIR/STTR,9640480,"TYAGI, SURESH C",1885220,Remote Hind Limb Ischemia Mechanism of Cardioprotection,PHYSIOLOGY,SCHOOLS OF MEDICINE,$286.435,$152.402,438837,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,17.06.19,PA16-160
PHYSIOLOGY,Louisville,NA,4679701,3R01HL139047-01A1S1,RPGs - Non SBIR/STTR,9774640,"TYAGI, SURESH C",1885220,Remote Hind Limb Ischemia Mechanism of Cardioprotection,PHYSIOLOGY,SCHOOLS OF MEDICINE,$18.156,$8.701,26857,3,LOUISVILLE,KENTUCKY,40292,Y,UNIVERSITY OF LOUISVILLE SCH OF MEDICINE,Domestic Higher Education,17.05.19,PA18-586
PATHOLOGY AND HUMAN ANATOMY,Loma Linda,NA,4562901,5R01CA209829-04,RPGs - Non SBIR/STTR,9753178,"PAYNE, KIMBERLY J",6434872,Targeting CRLF2 and Ikaros Alterations to Reduce Health Disparities in Childhood Leukemia,ANATOMY/CELL BIOLOGY,SCHOOLS OF MEDICINE,$282.809,$66.921,349730,31,LOMA LINDA,CALIFORNIA,92350,Y,LOMA LINDA UNIVERSITY SCH OF MEDICINE,Domestic Higher Education,28.06.19,PAR15-093
PATHOLOGY AND HUMAN ANATOMY,Loma Linda,NA,4562901,3R01CA209829-04S1,RPGs - Non SBIR/STTR,9831552,"PAYNE, KIMBERLY J",6434872,Administrative Supplement to: Targeting CRLF2 and Ikaros Alterations to Reduce Health Disparities in Childhood Leukemia,ANATOMY/CELL BIOLOGY,SCHOOLS OF MEDICINE,$64.824,$37.598,102422,31,LOMA LINDA,CALIFORNIA,92350,Y,LOMA LINDA UNIVERSITY SCH OF MEDICINE,Domestic Higher Education,29.08.19,PA18-906
ONCOLOGICAL SCIENCES,Utah,NA,514002,5R01CA222650-02,RPGs - Non SBIR/STTR,9725940,"AYER, DONALD E",1931626,Nutrient Sensing and Transcriptional Regulation,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$249.324,$130.895,380219,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,20.05.19,PA16-160
ONCOLOGICAL SCIENCES,Utah,NA,514002,1R03CA234998-01A1,RPGs - Non SBIR/STTR,9733547,"AYER, DONALD E",1931626,New tools for studying the Myc super family in cancer,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$50.000,$26.250,76250,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,19.02.19,PAR18-021
ONCOLOGICAL SCIENCES,Utah,NA,514002,5R01GM050877-23,RPGs - Non SBIR/STTR,9732329,"BECKERLE, MARY C",1858909,Structure and function of stress fibers and cell adhesion sites,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$310.284,$162.899,473183,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,24.06.19,PA16-160
ONCOLOGICAL SCIENCES,Utah,NA,514002,5R01GM102169-08,RPGs - Non SBIR/STTR,9773087,"BECKERLE, MARY C",1858909,The Role of Extrusion in Controlling Epithelial Homeostasis,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$293.826,$154.259,448085,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,28.08.19,PA13-302
ONCOLOGICAL SCIENCES,Utah,NA,514002,5R01GM126033-02,RPGs - Non SBIR/STTR,9747919,"EDGAR, BRUCE ALEXANDER",6397264,Translational Control of Cell Proliferation,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$282.630,$148.381,431011,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,20.06.19,PA16-160
ONCOLOGICAL SCIENCES,Utah,NA,514002,5R01GM124434-03,RPGs - Non SBIR/STTR,9778872,"EDGAR, BRUCE ALEXANDER",6397264,Damage Sensing and Growth Control in the Drosophila Gut,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$278.203,$146.057,424260,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,27.08.19,PA16-160
ONCOLOGICAL SCIENCES,Utah,NA,514002,5R01HG008974-03,RPGs - Non SBIR/STTR,9690165,"GERTZ, JASON",10504830,In situ evaluation of combinatorial gene regulation in the human genome,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$391.755,$205.671,597426,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,17.04.19,PA16-160
ONCOLOGICAL SCIENCES,Utah,NA,514002,3R01HG008974-03S1,RPGs - Non SBIR/STTR,9853195,"GERTZ, JASON",10504830,In situ evaluation of combinatorial gene regulation in the human genome,INTERNAL MEDICINE/MEDICINE,SCHOOLS OF MEDICINE,$37.500,$19.688,57188,2,SALT LAKE CITY,UTAH,84112,Y,UNIVERSITY OF UTAH SCH OF MEDICINE,Domestic Higher Education,30.04.19,PA18-906
